1;valid;2022-06-08 21:45:27.951813;full;2022-06-08 21:51:13.199965;
1;valid;2022-06-08 21:49:13.192900;full;2022-06-08 21:51:17.944953;
1;invalid;2022-06-08 21:51:19.902402
1;valid;2022-06-08 21:49:18.201236;full;2022-06-08 21:51:27.287404;
1;valid;2022-06-08 21:49:23.209266;full;2022-06-08 21:51:35.660484;
1;valid;2022-06-08 21:45:32.971563;full;2022-06-08 21:51:46.861401;
1;valid;2022-06-08 21:49:28.217712;full;2022-06-08 21:51:49.317563;
1;valid;2022-06-08 21:45:38.007329;full;2022-06-08 21:51:54.102248;
1;valid;2022-06-08 21:49:33.232375;full;2022-06-08 21:51:57.012218;
1;invalid;2022-06-08 21:52:04.679766
1;valid;2022-06-08 21:49:38.238633;full;2022-06-08 21:52:07.122793;
1;valid;2022-06-08 21:45:38.007329;multi_received;
1;valid;2022-06-08 21:49:43.251652;full;2022-06-08 21:52:12.151143;
1;valid;2022-06-08 21:45:38.007329;multi_received;
1;valid;2022-06-08 21:49:43.251652;multi_received;
1;valid;2022-06-08 21:45:43.029484;full;2022-06-08 21:52:22.693313;
1;valid;2022-06-08 21:49:48.260480;full;2022-06-08 21:52:24.411500;
1;valid;2022-06-08 21:45:43.029484;multi_received;
1;valid;2022-06-08 21:49:53.272386;full;2022-06-08 21:52:30.755704;
1;valid;2022-06-08 21:45:48.063426;full;2022-06-08 21:52:35.280477;
1;valid;2022-06-08 21:49:53.272386;multi_received;
1;invalid;2022-06-08 21:52:41.907681
1;valid;2022-06-08 21:49:58.288568;full;2022-06-08 21:52:43.541750;
1;valid;2022-06-08 21:45:53.089980;full;2022-06-08 21:52:47.949299;
1;valid;2022-06-08 21:50:03.300411;full;2022-06-08 21:52:53.386271;
1;valid;2022-06-08 21:50:08.316927;full;2022-06-08 21:52:59.131288;
1;valid;2022-06-08 21:45:53.089980;multi_received;
1;valid;2022-06-08 21:50:13.331277;full;2022-06-08 21:53:15.862918;
1;valid;2022-06-08 21:50:18.340451;full;2022-06-08 21:53:20.705661;
1;valid;2022-06-08 21:45:58.113993;full;2022-06-08 21:53:23.174545;
1;valid;2022-06-08 21:50:18.340451;full;2022-06-08 21:53:24.769085;
1;valid;2022-06-08 21:45:58.113993;multi_received;
1;valid;2022-06-08 21:50:23.347161;full;2022-06-08 21:53:30.179946;
1;valid;2022-06-08 21:50:28.361944;full;2022-06-08 21:53:35.611542;
1;valid;2022-06-08 21:50:33.371836;full;2022-06-08 21:53:41.055503;
1;valid;2022-06-08 21:50:38.379901;full;2022-06-08 21:53:46.482969;
1;valid;2022-06-08 21:50:43.392599;full;2022-06-08 21:53:52.047130;
1;valid;2022-06-08 21:46:03.131944;full;2022-06-08 21:53:57.297584;
1;valid;2022-06-08 21:50:48.408790;full;2022-06-08 21:53:59.652516;
1;valid;2022-06-08 21:46:03.131944;multi_received;
1;valid;2022-06-08 21:50:53.430073;full;2022-06-08 21:54:07.851969;
1;valid;2022-06-08 21:50:58.443331;full;2022-06-08 21:54:10.702249;
1;valid;2022-06-08 21:46:03.131944;multi_received;
1;valid;2022-06-08 21:51:03.460492;full;2022-06-08 21:54:15.802788;
1;valid;2022-06-08 21:46:03.131944;multi_received;
1;valid;2022-06-08 21:51:03.460492;multi_received;
1;valid;2022-06-08 21:51:08.481670;full;2022-06-08 21:54:25.568896;
1;invalid;2022-06-08 21:54:26.412479
1;valid;2022-06-08 21:45:32.472685;multi_received;
1;valid;2022-06-08 21:51:13.509279;full;2022-06-08 21:54:33.222075;
1;valid;2022-06-08 21:46:08.156216;full;2022-06-08 21:54:37.776335;
1;valid;2022-06-08 21:51:18.524773;full;2022-06-08 21:54:43.111448;
1;valid;2022-06-08 21:51:23.535467;full;2022-06-08 21:54:50.976660;
1;valid;2022-06-08 21:46:08.156216;multi_received;
1;valid;2022-06-08 21:51:28.542979;full;2022-06-08 21:54:55.886596;
1;valid;2022-06-08 21:46:08.156216;multi_received;
1;valid;2022-06-08 21:51:28.542979;multi_received;
1;valid;2022-06-08 21:51:33.552521;full;2022-06-08 21:55:05.231756;
1;invalid;2022-06-08 21:55:06.050215
1;valid;2022-06-08 21:51:38.560671;full;2022-06-08 21:55:10.700798;
1;valid;2022-06-08 21:51:43.569291;full;2022-06-08 21:55:13.530629;
1;invalid;2022-06-08 21:55:15.330482
1;valid;2022-06-08 21:51:48.589531;full;2022-06-08 21:55:20.880421;
1;valid;2022-06-08 21:51:53.604498;full;2022-06-08 21:55:23.370470;
1;invalid;2022-06-08 21:55:25.430509
1;valid;2022-06-08 21:51:58.616458;full;2022-06-08 21:55:30.834511;
1;valid;2022-06-08 21:52:03.632660;full;2022-06-08 21:55:33.410673;
1;invalid;2022-06-08 21:55:35.426643
1;valid;2022-06-08 21:52:08.645124;full;2022-06-08 21:55:38.161945;
1;invalid;2022-06-08 21:55:40.328004
1;invalid;2022-06-08 21:55:45.416128
1;invalid;2022-06-08 21:55:50.338349
1;valid;2022-06-08 21:52:23.698235;full;2022-06-08 21:55:53.143161;
1;invalid;2022-06-08 21:55:55.186012
1;valid;2022-06-08 21:52:28.719303;full;2022-06-08 21:55:57.987891;
1;invalid;2022-06-08 21:56:00.126347
1;valid;2022-06-08 21:52:33.740895;full;2022-06-08 21:56:05.356949;
1;valid;2022-06-08 21:52:38.762869;full;2022-06-08 21:56:08.034361;
1;invalid;2022-06-08 21:56:09.982639
1;invalid;2022-06-08 21:56:15.847172
1;valid;2022-06-08 21:46:13.178183;full;2022-06-08 21:56:17.681015;
1;valid;2022-06-08 21:46:13.178183;multi_received;
1;valid;2022-06-08 21:46:18.199319;full;2022-06-08 21:56:38.174018;
1;valid;2022-06-08 21:46:18.199319;full;2022-06-08 21:56:40.236778;
1;invalid;2022-06-08 21:56:54.015861
1;valid;2022-06-08 21:46:23.216274;full;2022-06-08 21:57:06.188702;
1;valid;2022-06-08 21:46:23.216274;full;2022-06-08 21:57:08.266995;
1;invalid;2022-06-08 21:57:16.023429
1;invalid;2022-06-08 21:57:33.388555
1;valid;2022-06-08 21:46:28.237216;full;2022-06-08 21:57:35.261430;
1;valid;2022-06-08 21:46:28.237216;multi_received;
1;valid;2022-06-08 21:46:33.263814;full;2022-06-08 21:57:50.172913;
1;valid;2022-06-08 21:46:33.263814;multi_received;
1;valid;2022-06-08 21:46:38.295310;full;2022-06-08 21:58:17.183309;
1;valid;2022-06-08 21:46:38.295310;multi_received;
1;valid;2022-06-08 21:46:43.314675;full;2022-06-08 21:58:26.527162;
1;valid;2022-06-08 21:46:43.314675;multi_received;
1;valid;2022-06-08 21:46:48.331931;full;2022-06-08 21:58:55.367061;
1;valid;2022-06-08 21:46:48.331931;multi_received;
1;valid;2022-06-08 21:45:57.544563;multi_received;
1;valid;2022-06-08 21:46:53.345921;full;2022-06-08 21:59:17.074887;
1;valid;2022-06-08 21:46:53.345921;multi_received;
1;valid;2022-06-08 21:46:58.364875;full;2022-06-08 21:59:31.282105;
1;valid;2022-06-08 21:47:03.394270;full;2022-06-08 21:59:40.942170;
1;valid;2022-06-08 21:47:03.394270;multi_received;
1;invalid;2022-06-08 22:00:12.496552
1;valid;2022-06-08 21:47:08.420452;full;2022-06-08 22:00:14.427003;
1;valid;2022-06-08 21:47:13.439053;full;2022-06-08 22:00:24.688150;
1;valid;2022-06-08 21:47:18.456819;full;2022-06-08 22:00:41.518098;
1;valid;2022-06-08 21:47:18.456819;multi_received;
1;valid;2022-06-08 21:47:23.480646;full;2022-06-08 22:01:03.469686;
1;valid;2022-06-08 21:47:28.498171;full;2022-06-08 22:01:30.074147;
1;valid;2022-06-08 21:47:28.498171;multi_received;
1;valid;2022-06-08 21:47:33.518616;full;2022-06-08 22:01:39.471602;
1;valid;2022-06-08 21:47:38.542903;full;2022-06-08 22:02:03.710441;
1;valid;2022-06-08 21:47:38.542903;full;2022-06-08 22:02:05.834002;
1;valid;2022-06-08 21:47:48.588752;full;2022-06-08 22:02:18.073860;
1;valid;2022-06-08 21:47:53.619883;full;2022-06-08 22:02:30.296465;
1;valid;2022-06-08 21:47:53.619883;full;2022-06-08 22:02:41.943249;
1;valid;2022-06-08 21:47:58.645925;full;2022-06-08 22:02:51.775222;
1;valid;2022-06-08 21:47:58.645925;multi_received;
1;valid;2022-06-08 21:48:03.665918;full;2022-06-08 22:03:03.827232;
1;valid;2022-06-08 21:48:03.665918;multi_received;
1;invalid;2022-06-08 22:03:18.495497
1;valid;2022-06-08 21:48:08.686824;full;2022-06-08 22:03:30.129774;
1;valid;2022-06-08 21:48:08.686824;full;2022-06-08 22:03:32.318574;
1;valid;2022-06-08 21:48:18.724377;full;2022-06-08 22:03:49.570898;
1;valid;2022-06-08 21:48:18.724377;full;2022-06-08 22:03:51.617843;
1;valid;2022-06-08 21:48:23.750495;full;2022-06-08 22:04:00.982326;
1;valid;2022-06-08 21:48:23.750495;multi_received;
1;invalid;2022-06-08 22:04:15.908421
1;valid;2022-06-08 21:47:02.742514;multi_received;
1;valid;2022-06-08 21:48:28.781254;full;2022-06-08 22:04:35.090693;
1;valid;2022-06-08 21:48:28.781254;full;2022-06-08 22:04:37.793451;
1;invalid;2022-06-08 22:04:42.946399
1;valid;2022-06-08 21:48:33.800499;full;2022-06-08 22:04:59.322397;
1;valid;2022-06-08 21:48:33.800499;multi_received;
1;valid;2022-06-08 21:48:38.839276;full;2022-06-08 22:05:26.045920;
1;valid;2022-06-08 21:48:38.839276;full;2022-06-08 22:05:28.146322;
1;valid;2022-06-08 21:48:43.862965;full;2022-06-08 22:05:52.870461;
1;valid;2022-06-08 21:48:43.862965;multi_received;
1;valid;2022-06-08 21:48:48.889342;full;2022-06-08 22:06:09.293865;
1;valid;2022-06-08 21:48:48.889342;multi_received;
1;valid;2022-06-08 21:48:53.920863;full;2022-06-08 22:06:20.990606;
1;valid;2022-06-08 21:48:53.920863;full;2022-06-08 22:06:23.039963;
1;invalid;2022-06-08 22:06:35.261608
1;valid;2022-06-08 21:48:58.938738;full;2022-06-08 22:06:44.373872;
1;valid;2022-06-08 21:49:03.958762;full;2022-06-08 22:06:54.028151;
1;valid;2022-06-08 21:49:03.958762;multi_received;
1;valid;2022-06-08 21:49:08.982430;full;2022-06-08 22:07:10.660852;
1;valid;2022-06-08 21:49:08.982430;full;2022-06-08 22:07:17.427512;
1;valid;2022-06-08 21:49:14.002205;full;2022-06-08 22:07:22.189516;
1;valid;2022-06-08 21:49:19.029008;full;2022-06-08 22:07:38.614662;
1;valid;2022-06-08 21:49:19.029008;multi_received;
1;valid;2022-06-08 21:49:24.050197;full;2022-06-08 22:08:00.457284;
1;valid;2022-06-08 21:49:24.050197;multi_received;
1;invalid;2022-06-08 22:08:27.002275
1;valid;2022-06-08 21:49:29.082616;full;2022-06-08 22:08:28.899526;
1;valid;2022-06-08 21:49:29.082616;multi_received;
1;invalid;2022-06-08 22:08:36.770431
1;valid;2022-06-08 21:49:34.104804;full;2022-06-08 22:08:53.371510;
1;valid;2022-06-08 21:49:39.127504;full;2022-06-08 22:09:04.673737;
1;valid;2022-06-08 21:49:39.127504;multi_received;
1;valid;2022-06-08 21:48:03.030489;full;2022-06-08 22:09:31.487145;
1;valid;2022-06-08 21:49:44.147025;full;2022-06-08 22:09:41.031009;
1;valid;2022-06-08 21:49:44.147025;multi_received;
1;valid;2022-06-08 21:49:49.165244;full;2022-06-08 22:10:06.242381;
1;valid;2022-06-08 21:49:49.165244;full;2022-06-08 22:10:08.439101;
1;valid;2022-06-08 21:49:54.184030;full;2022-06-08 22:10:13.183083;
1;invalid;2022-06-08 22:10:18.254051
1;valid;2022-06-08 21:49:54.184030;multi_received;
1;valid;2022-06-08 21:49:59.203252;full;2022-06-08 22:10:46.769938;
1;valid;2022-06-08 21:50:04.225388;full;2022-06-08 22:10:51.514805;
1;valid;2022-06-08 21:50:04.225388;multi_received;
1;valid;2022-06-08 21:50:09.250679;full;2022-06-08 22:11:02.842793;
1;valid;2022-06-08 21:50:09.250679;multi_received;
1;valid;2022-06-08 21:50:14.269830;full;2022-06-08 22:11:09.674840;
1;invalid;2022-06-08 22:11:16.699558
1;valid;2022-06-08 21:50:19.289551;full;2022-06-08 22:11:18.609565;
1;valid;2022-06-08 21:50:24.310453;full;2022-06-08 22:11:23.146871;
1;valid;2022-06-08 21:50:24.310453;multi_received;
1;invalid;2022-06-08 22:11:39.465449
1;valid;2022-06-08 21:50:29.332434;full;2022-06-08 22:11:41.403565;
1;valid;2022-06-08 21:50:34.354312;full;2022-06-08 22:11:46.075696;
1;valid;2022-06-08 21:50:34.354312;multi_received;
1;valid;2022-06-08 21:50:39.376604;full;2022-06-08 22:12:02.465996;
1;invalid;2022-06-08 22:12:14.295843
1;valid;2022-06-08 21:50:44.399118;full;2022-06-08 22:12:16.198103;
1;valid;2022-06-08 21:50:44.399118;multi_received;
1;invalid;2022-06-08 22:12:35.577566
1;valid;2022-06-08 21:50:49.418503;full;2022-06-08 22:12:37.477732;
1;valid;2022-06-08 21:50:49.418503;multi_received;
1;invalid;2022-06-08 22:12:51.832703
1;valid;2022-06-08 21:50:54.437965;full;2022-06-08 22:12:53.720838;
1;valid;2022-06-08 21:50:59.458839;full;2022-06-08 22:12:58.525025;
1;valid;2022-06-08 21:50:59.458839;multi_received;
1;invalid;2022-06-08 22:13:29.650520
1;valid;2022-06-08 21:51:04.484829;full;2022-06-08 22:13:31.565314;
1;valid;2022-06-08 21:51:09.506928;full;2022-06-08 22:13:36.238715;
1;valid;2022-06-08 21:51:09.506928;full;2022-06-08 22:13:43.035237;
1;invalid;2022-06-08 22:13:56.836449
1;valid;2022-06-08 21:51:14.530055;full;2022-06-08 22:13:58.727574;
1;valid;2022-06-08 21:51:14.530055;multi_received;
1;valid;2022-06-08 21:51:19.552102;full;2022-06-08 22:14:14.913688;
1;valid;2022-06-08 21:49:13.192900;multi_received;
1;valid;2022-06-08 21:51:24.577737;full;2022-06-08 22:14:26.400224;
1;valid;2022-06-08 21:51:29.598066;full;2022-06-08 22:14:33.586661;
1;valid;2022-06-08 21:51:34.625589;full;2022-06-08 22:14:38.390934;
1;valid;2022-06-08 21:51:34.625589;multi_received;
1;invalid;2022-06-08 22:14:57.762988
1;valid;2022-06-08 21:51:39.644516;full;2022-06-08 22:15:05.249024;
1;valid;2022-06-08 21:51:39.644516;multi_received;
1;invalid;2022-06-08 22:15:19.757742
1;invalid;2022-06-08 22:15:32.301875
1;valid;2022-06-08 21:51:44.668431;full;2022-06-08 22:15:34.222296;
1;valid;2022-06-08 21:51:49.685987;full;2022-06-08 22:15:38.835496;
1;invalid;2022-06-08 22:15:45.924442
1;valid;2022-06-08 21:51:54.708292;full;2022-06-08 22:15:47.804130;
1;valid;2022-06-08 21:51:59.730172;full;2022-06-08 22:15:52.454209;
1;invalid;2022-06-08 22:15:57.498806
1;valid;2022-06-08 21:51:59.730172;multi_received;
1;valid;2022-06-08 21:52:04.750957;full;2022-06-08 22:16:13.430000;
1;valid;2022-06-08 21:52:09.783292;full;2022-06-08 22:16:20.020413;
1;valid;2022-06-08 21:52:09.783292;multi_received;
1;valid;2022-06-08 21:52:14.802776;full;2022-06-08 22:16:26.844050;
1;invalid;2022-06-08 22:16:31.955469
1;valid;2022-06-08 21:52:14.802776;multi_received;
1;valid;2022-06-08 21:52:19.829846;full;2022-06-08 22:16:43.327074;
1;valid;2022-06-08 21:52:19.829846;multi_received;
1;invalid;2022-06-08 22:16:59.860588
1;valid;2022-06-08 21:52:24.847496;full;2022-06-08 22:17:01.739772;
1;valid;2022-06-08 21:52:29.865325;full;2022-06-08 22:17:06.612353;
1;invalid;2022-06-08 22:17:11.728431
1;valid;2022-06-08 21:52:29.865325;multi_received;
1;valid;2022-06-08 21:52:34.889780;full;2022-06-08 22:17:23.090492;
1;valid;2022-06-08 21:52:34.889780;full;2022-06-08 22:17:25.288935;
1;valid;2022-06-08 21:52:39.926843;full;2022-06-08 22:17:29.998038;
1;invalid;2022-06-08 22:17:35.164125
1;valid;2022-06-08 21:52:39.926843;multi_received;
1;valid;2022-06-08 21:49:53.272386;multi_received;
1;valid;2022-06-08 21:50:38.379901;multi_received;
1;valid;2022-06-08 21:51:08.481670;multi_received;
1;valid;2022-06-08 21:51:43.569291;multi_received;
1;valid;2022-06-08 21:51:53.604498;multi_received;
1;valid;2022-06-08 21:52:03.632660;multi_received;
1;invalid;2022-06-08 22:18:26.461054
1;valid;2022-06-08 21:52:18.679832;full;2022-06-08 22:18:33.108899;
1;valid;2022-06-08 21:52:28.719303;full;2022-06-08 22:18:41.920958;
1;valid;2022-06-08 21:52:33.740895;full;2022-06-08 22:18:46.139533;
